id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,name_modified,fingerprint
447430,"Cheese, (Per Person)",,3,4,1914,1914,0.25,0.25,"cheese, (per person)",cheese per person
447446,Chicken with rice  soup,,1,1,1914,1914,0.15,0.25,"soup, chicken with rice",chicken rice soup with
447449,Planked Steak (extra sirloin),,1,1,1914,1914,2.5,2.5,planked steak (extra sirloin),extra planked sirloin steak
447450,"Pig's Feet, broiled",,1,1,1914,1914,0.3,0.3,"pig's feet, broiled",broiled feet pig s
447452,Porterhouse Steak\,,1,1,1914,1914,1.75,1.75,porterhouse steak\,porterhouse steak
447454,"Small sirloin steak, Tomato Sauce",,1,1,1914,1914,0.95,0.95,"small sirloin steak, tomato sauce",sauce sirloin small steak tomato
447455,Little Neck Clam cocktail,,1,1,1914,1914,0.25,0.25,little neck clam cocktail,clam cocktail little neck
447462,Panned oysters,,1,1,1914,1914,0.3,0.3,panned oysters,oysters panned
447463,"clam broth, cold",,1,1,1914,1914,0.15,0.15,"clam broth, cold",broth clam cold
447467,"Tenderloin steak, tomato sauce",,1,1,1914,1914,0.9,0.9,"tenderloin steak, tomato sauce",sauce steak tenderloin tomato
447474,Planked Whitefish half,,3,3,1914,1914,1,1,planked whitefish half,half planked whitefish
447479,"Guinea hen, broiled",,1,1,1914,1914,0.9,1.75,"guinea hen, broiled",broiled guinea hen
447482,"Omelet, with jelly",,1,1,1914,1914,0.5,0.5,"omelet, with jelly",jelly omelet with
447484,"sweet potatoes, boiled",,1,1,1914,1914,0.2,0.2,"sweet potatoes, boiled",boiled potatoes sweet
447485,"Bread, Graham with Butter",,1,1,1914,1914,0.1,0.1,"bread, graham with butter",bread butter graham with
447486,"Boston brown bread, with butter",,1,1,1914,1914,0.1,0.1,"boston brown bread, with butter",boston bread brown butter with
447490,"Griddle cakes, with strained honey",,1,1,1914,1914,0.25,0.25,"griddle cakes, with strained honey",cakes griddle honey strained with
447542,Chambertin Red Burgundy,,3,3,1914,1914,1.75,3.25,chambertin red burgundy,burgundy chambertin red
447543,"Krug, Private Cuvee Ex Sec Champagne",,1,1,1914,1914,2.5,4.5,"krug, private cuvee ex sec champagne",champagne cuvee ex krug private sec
447641,Pont L'Eveque,,8,10,1914,1914,,,pont l'eveque,eveque l pont
447685,"clams, Half shell",,1,1,1914,1914,0.25,0.25,"clams, half shell",clams half shell
447686,clam Broth,,1,1,1914,1914,0.15,0.15,clam broth,broth clam
447687,clam Stew,,1,1,1914,1914,0.3,0.3,clam stew,clam stew
447713,"King william, V. O. P.",,1,1,1914,1914,0.2,2.25,"king william, v. o. p.",king o p v william
447724,"COFFEE, PER  POT",,1,1,1914,1914,0.2,0.2,"coffee, per pot",coffee per pot
447726,Scrambled eggs with ham or bacon,,2,2,1914,1914,0.45,0.45,scrambled eggs with ham or bacon,bacon eggs ham or scrambled with
447727,Omelettes with ham,,1,1,1914,1914,0.45,0.45,omelettes with ham,ham omelettes with
447729,Omelettes with cheese,,1,1,1914,1914,0.45,0.45,omelettes with cheese,cheese omelettes with
447731,Spanish omelette ,,1,1,1914,1914,0.5,0.5,spanish omelette,omelette spanish
447764,CAMEMBERT ,,1,1,1899,1899,,,camembert,camembert
447835,G H Mumms (Extra Dry),,1,1,1900,1900,,,g h mumms (extra dry),dry extra g h mumms
447837,Extra sirloin steak bearnaise,,1,1,1914,1914,1.5,1.5,extra sirloin steak bearnaise,bearnaise extra sirloin steak
447838,Bread or rolls and butter (per person),,1,1,1914,1914,0.1,0.1,bread or rolls and butter (per person),and bread butter or per person rolls
447842,Julienne potage,,3,3,1912,1914,0.25,50,julienne potage,julienne potage
447843,Mongole potage,,2,2,1914,1914,0.3,0.3,mongole potage,mongole potage
447844,Puree de pois potage,,1,1,1914,1914,0.25,0.25,puree de pois potage,de pois potage puree
447850,Tortue verte potage,,2,2,1914,1914,0.5,0.5,tortue verte potage,potage tortue verte
447851,Porterhouse steak bearnaise,,1,1,1914,1914,2.5,2.5,porterhouse steak bearnaise,bearnaise porterhouse steak
447852,"Grille, Poulet (demi)",,1,1,1914,1914,1,1,"poulet, grille (demi)",demi grille poulet
447860,"Egg Plant, Fried",,2,2,1944,1944,0.5,0.5,"egg plant, fried",egg fried plant
447876,Hashed Potatoes au Gratin,,3,3,1933,1933,0.4,0.4,hashed potatoes au gratin,au gratin hashed potatoes
447916,Louis Roederer G V S,,1,1,1906,1906,,,louis roederer g v s,g louis roederer s v
447925,Broiled Half Spring Chicken on Toast,,2,2,1914,1914,,,broiled half spring chicken on toast,broiled chicken half on spring toast
447939,Glaces Fantaisies,,1,1,1914,1914,,,glaces fantaisies,fantaisies glaces
447942,Cordon Rouge - G.H. Mumm & Co.,,1,1,1914,1914,,,cordon rouge - g.h. mumm & co.,co cordon g h mumm rouge
447983,"Spinach, Plain",,2,2,1914,1918,0.15,0.25,"spinach, plain",plain spinach
447998,CREAM OF CELERY,,4,4,1896,1914,,,cream of celery,celery cream of
448005,ASSORTED FANCY CAKES,,2,2,1914,1914,,,assorted fancy cakes,assorted cakes fancy
448082,"Omelette, with Mushrooms",,2,2,1912,1914,0.4,0.5,"omelette, with mushrooms",mushrooms omelette with
448132,oysters fried in butter,,1,1,1914,1914,0.35,0.35,oysters fried in butter,butter fried in oysters
448133,oyster pan roast,,1,1,1914,1914,0.35,0.35,oyster pan roast,oyster pan roast
448134,fresh lobster salad,,2,2,1914,1914,,,fresh lobster salad,fresh lobster salad
448136,whole broiled live lobster,,1,1,1914,1914,0.8,0.8,"lobster, live, broiled (whole)",broiled live lobster whole
448138,half broiled live lobster,,1,1,1914,1914,0.4,0.4,half broiled live lobster,broiled half live lobster
448140,half boiled lobster,,1,1,1914,1914,0.4,0.4,half boiled lobster,boiled half lobster
448166,"Fried oysters, dozen",,1,1,1914,1914,0.7,0.7,"fried oysters, dozen",dozen fried oysters
448167,Fried oysters in butter,,1,1,1914,1914,0.55,0.55,fried oysters in butter,butter fried in oysters
448182,DEVILED LOBSTER,,1,1,1914,1914,0.85,0.85,deviled lobster,deviled lobster
448184,Scrambled eggs with chipped beef,,1,2,1914,1914,0.45,0.55,scrambled eggs with chipped beef,beef chipped eggs scrambled with
448189,"LITTLE NECK CLAMS, ROAST",,1,1,1914,1914,0.6,0.6,"little neck clams, roast",clams little neck roast
448190,"LITTLE NECK CLAMS, STEAMED",,1,1,1914,1914,0.6,0.6,"little neck clams, steamed",clams little neck steamed
448192,PLAIN LOBSTER,,1,1,1914,1914,1.25,1.25,plain lobster,lobster plain
448375,Two Eggs Scrambled,,4,4,1914,1914,0.15,0.15,"eggs, scrambled (2)",eggs scrambled two
448393,"Chicken Broth, in cup",,2,2,1914,1914,0.15,0.15,"chicken broth, in cup",broth chicken cup in
448445,Clam Broth (in cup),,1,1,1914,1914,0.2,0.2,clam broth (in cup),broth clam cup in
448460,Baked Beans Boston Style,,1,1,1914,1914,0.35,0.35,baked beans boston style,baked beans boston style
448468,Tomatoes Sliced,,1,1,1914,1914,0.35,0.6,tomatoes sliced,sliced tomatoes
448474,Broiled Milk-Fed Chicken,,1,1,1914,1914,0.75,1.25,broiled milk-fed chicken,broiled chicken fed milk
448481,Fresh mushrooms broiled on toast,,1,1,1914,1914,0.45,0.45,fresh mushrooms broiled on toast,broiled fresh mushrooms on toast
448507,CLAMS - Half shell,,1,1,1914,1914,0.2,0.2,clams - half shell,clams half shell
448508,Oysters: Boston stew,,1,1,1914,1914,0.3,0.3,"oysters, boston stew",boston oysters stew
448513,Oysters Half  shell,,1,1,1914,1914,0.2,0.2,oysters half shell,half oysters shell
448514,Fresh lobster salad,,1,1,1914,1914,0.4,0.4,fresh lobster salad,fresh lobster salad
448517,broiled halibut,,1,1,1914,1914,0.3,0.3,broiled halibut,broiled halibut
448537,POTATOES - Saratoga chips,,1,1,1914,1914,0.1,0.1,"potatoes, saratoga chips",chips potatoes saratoga
448556,"Glaces, fraises",,1,1,1914,1914,,,"glaces, fraises",fraises glaces
448557,"Glaces, vanille",,1,1,1914,1914,,,"glaces, vanille",glaces vanille
448590,Half fried chicken a la maryland,,1,1,1914,1914,0.6,0.6,half fried chicken a la maryland,a chicken fried half la maryland
448591,Lobster a la newburg,,1,1,1914,1914,1,1,lobster a la newburg,a la lobster newburg
448595,"Omelette, clam",,2,2,1914,1914,0.25,0.25,"omelette, clam",clam omelette
448651,Stewed tripe a la creole,,1,2,1914,1914,0.45,0.55,stewed tripe a la creole,a creole la stewed tripe
448658,Potatoes Saratoga chips,,1,1,1914,1914,0.1,0.1,"potatoes, saratoga chips",chips potatoes saratoga
448663,stuffed figs and dates,,9,12,1914,1914,0.3,0.3,stuffed figs and dates,and dates figs stuffed
448668,cherry tomatoes salad,,9,9,1912,1914,0.35,0.4,cherry tomatoes salad,cherry salad tomatoes
448683,alligator pear salad,,15,20,1912,1933,0.4,0.75,alligator pear salad,alligator pear salad
448688,extra special heavy cream,,9,13,1912,1914,0.15,0.15,extra special heavy cream,cream extra heavy special
448689,bread or rolls and butter,,6,10,1914,1914,0.1,0.1,bread or rolls and butter,and bread butter or rolls
448694,"Planked chicken, whole",,2,2,1914,1914,1.5,1.6,"planked chicken, whole",chicken planked whole
448699,[Potage] St. Germain,,1,1,1914,1914,0,0,"potage, st. germain",germain potage st
448738,"Hamburger steak, with onions",,1,1,1914,1914,0.25,0.25,"hamburger steak, with onions",hamburger onions steak with
448766,Cheese: Swiss Cream,,1,1,0,0,0,0,cheese: swiss cream,cheese cream swiss
448767,Cheese: Swiss Cream ,,1,1,1914,1914,0.25,0.25,cheese: swiss cream,cheese cream swiss
448768,Cheese: Cottage,,3,3,1914,1914,0.25,0.25,cheese: cottage,cheese cottage
448770,Iced Tea (for two),,3,3,1914,1914,0.35,0.35,iced tea (for two),for iced tea two
448776,Cheese: Allgauer,,1,1,1914,1914,0.25,0.25,cheese: allgauer,allgauer cheese
448777,Cheese: Dutch ,,1,1,1914,1914,0.25,0.25,cheese: dutch,cheese dutch
448847,"Vanilla, chocolate or strawberry ice cream",,1,1,1914,1914,0.1,0.1,"vanilla, chocolate or strawberry ice cream",chocolate cream ice or strawberry vanilla
448874,CHERRY STONE CLAMS,,28,34,1899,1914,0.35,0.35,cherry stone clams,cherry clams stone
448884,Petits pois a la Francaise,,1,1,1886,1886,,,petits pois a la francaise,a francaise la petits pois
448889,GREEN TURTLE soup,,1,1,1885,1885,,,"soup, green turtle",green soup turtle
448900,CANVAS BACK DUCK,,1,1,1885,1885,,,canvas back duck,back canvas duck
448901,OMELETTE SOUFFLE,,1,1,1885,1885,,,omelette souffle,omelette souffle
448902,BISCUIT GLACE,,1,1,1885,1885,,,biscuit glace,biscuit glace
448903,PEARS,,3,6,1885,1912,0,0,pears,pears
448905,ROQUEFORT ,,2,2,1885,1908,,,roquefort,roquefort
448913,"Poached Eggs, Plain, Two",,2,2,1914,1914,0.2,0.2,"eggs, poached (2)",eggs plain poached two
448918,JOHANNIS WATER,,6,6,1912,1914,0.25,0.4,johannis water,johannis water
448930,Hennessy*** Brandy,,2,2,1914,1914,0.15,0.25,hennessy*** brandy,brandy hennessy
449037,Eggs Boiled,,2,2,1915,1915,,,"eggs, boiled",boiled eggs
449133,Haricots-Verts au beurre,,1,1,1914,1914,0,0,haricots-verts au beurre,au beurre haricots verts
449212,"Chicken Broth, Bellevue ",,1,1,1905,1905,0.3,0.3,"chicken broth, bellevue",bellevue broth chicken
449213,Chicken broth ,,1,1,1905,1905,0.3,0.3,chicken broth,broth chicken
449220,Cold Beef a la Mode,,6,6,1905,1912,0.4,0.75,cold beef a la mode,a beef cold la mode
449265,"chicken broth, bellevue per cup",,3,3,1914,1914,0.35,0.35,"chicken broth, bellevue per cup",bellevue broth chicken cup per
449283,"VEAL CUTLETS BREADED, TOMATO SAUCE",,1,1,1914,1914,0.6,0.6,"veal, cutlets, breaded, with tomato sauce",breaded cutlets sauce tomato veal
449289,FILET CHATEAUBRIAND with mushrooms,,1,1,1914,1914,2.25,2.25,filet chateaubriand with mushrooms,chateaubriand filet mushrooms with
449290,EXTRA SIRLOIN STEAK,,1,1,1914,1914,1.4,1.4,"steak, sirloin (extra)",extra sirloin steak
449303,"oysters, stewed",,1,1,1914,1914,0.25,0.25,"oysters, stewed",oysters stewed
449304,"oysters, Fried",,1,1,1914,1914,0.35,0.35,"oysters, fried",fried oysters
449305,Boiled Eggs ,,1,1,1900,1900,0.2,0.25,"eggs, boiled",boiled eggs
449306,fried eggs,,2,2,1900,1900,0.2,0.25,"eggs, fried",eggs fried
449316,Sirloin Steak with tomato sauce,,1,2,1914,1914,0.8,1,sirloin steak with tomato sauce,sauce sirloin steak tomato with
449321,Tenderloin Steak with tomato sauce,,1,1,1914,1914,1.1,1.1,tenderloin steak with tomato sauce,sauce steak tenderloin tomato with
449323,Double Porterhouse Steak with mushrooms,,1,2,1914,1914,2.75,2.95,"steak, porterhouse (double), with mushrooms",double mushrooms porterhouse steak with
449333,"Bacon, fried",,3,3,1914,1914,0.35,0.35,"bacon, fried",bacon fried
449334,Sirloin Steak a la bearnaise,,1,1,1914,1914,0.95,0.95,sirloin steak a la bearnaise,a bearnaise la sirloin steak
449335,Sirloin Steak a la bordelaise,,1,1,1914,1914,0.95,0.95,sirloin steak a la bordelaise,a bordelaise la sirloin steak
449353,Hashed with cream potatoes,,1,1,1914,1914,0.15,0.15,"potatoes, hashed, with cream",cream hashed potatoes with
449363,Raw little neck clams,,1,1,1914,1914,0.2,0.2,raw little neck clams,clams little neck raw
449364,Stewed little neck clams,,1,1,1914,1914,0.25,0.25,stewed little neck clams,clams little neck stewed
449366,Little neck clams Steamed in shell,,1,1,1914,1914,0.4,0.4,little neck clams steamed in shell,clams in little neck shell steamed
449372,Pont-L'Eveque Fromage,,1,1,1914,1914,0,0,pont-l'eveque fromage,eveque fromage l pont
449373,Gorgonzola ,,1,1,1914,1914,0,0,gorgonzola,gorgonzola
449382,Terrine de Foie gras,,1,1,1914,1914,0,0,terrine de foie gras,de foie gras terrine
449479,Broiled  Spring Turkey (half),,2,2,1912,1914,1.75,1.75,"turkey, spring, broiled (half)",broiled half spring turkey
449497,Cherry Tomatoes Salad,,31,47,1912,1914,0.35,0.6,cherry tomatoes salad,cherry salad tomatoes
449532,Champagne ,,1,1,1898,1898,,,champagne,champagne
449593,Cream St. Germain soup,,2,2,1912,1914,0.3,0.5,cream st. germain soup,cream germain soup st
449597,Champagne G H Mumm & Co's Extra dry,,1,1,1900,1900,,,"champagne, g. h. mumm's & co. (extra dry)",champagne co dry extra g h mumm s
449627,CAFE ,,1,1,1898,1898,,,cafe,cafe
449649,FRESH PEACH ICE CREAM,,1,1,1914,1914,0.3,0.3,fresh peach ice cream,cream fresh ice peach
449650,"BISCUIT, TORTONI",,1,1,1914,1914,0.3,0.3,"biscuit, tortoni",biscuit tortoni
449656,"Little Neck clams, Steamed",,1,1,1914,1914,0.4,0.4,"little neck clams, steamed",clams little neck steamed
449657,Mock turtle au madere,,1,1,1914,1914,0.25,0.25,mock turtle au madere,au madere mock turtle
449659,Potatoes German fried,,1,1,1914,1914,0.15,0.15,"potatoes, fried, german",fried german potatoes
449674,Sardines [sandwich],,1,1,1914,1914,0.4,0.4,"sandwich, sardine",sandwich sardines
449675,Swiss cheese [sandwich],,1,1,1914,1914,0.15,0.15,"sandwich, swiss cheese",cheese sandwich swiss
449698,Graham crackers,,1,1,1914,1914,0.1,0.1,graham crackers,crackers graham
449707,Sliced  Bermuda onions,,1,1,1914,1914,0.15,0.15,sliced bermuda onions,bermuda onions sliced
449773,SORBET KIRSCH ,,1,1,1886,1886,,,sorbet kirsch,kirsch sorbet
449774,Sorbet marasquin,,1,1,1886,1886,,,sorbet marasquin,marasquin sorbet
449784,Assorted nuts ,,1,1,1885,1885,,,assorted nuts,assorted nuts
449805,Haut Barsac J. Calvet & Co,,2,2,1914,1914,0.9,1.75,haut barsac j. calvet & co,barsac calvet co haut j
449823,"Brandy, Martell*** ",,1,2,1914,1914,0.15,0.25,"brandy, martell***",brandy martell
449827,"Brandy, Hennessy***",,2,2,1914,1914,0.15,0.25,"brandy, hennessy***",brandy hennessy
449850,cheese,,2,2,1914,1914,,,cheese,cheese
449856,Roast Beef (Au Jus),,1,1,1914,1914,,,roast beef (au jus),au beef jus roast
449857,Roast Pork (Apple Sauce),,1,1,1914,1914,,,"pork, roast, with apple sauce",apple pork roast sauce
449859,FRENCH BREAD,,1,1,1914,1914,,,french bread,bread french
449870,Creme de Menthe Sherbet,,3,3,1913,1914,0.2,0.2,creme de menthe sherbet,creme de menthe sherbet
449889,"Shell Roast, Oysters",,1,1,1914,1914,0.4,0.75,"oysters, roast, in shell",oysters roast shell
449890,"Escalloped, oysters",,1,1,1914,1914,0.4,0.4,"escalloped, oysters",escalloped oysters
449943,FRIED FILET OF SOLE Sauce Tartare,,1,1,1914,1914,0.45,0.45,"sole, filet, fried, with sauce tartare",filet fried of sauce sole tartare
450049,"White Rock, Splits",,2,2,1914,1919,0.15,0.25,"white rock, splits",rock splits white
450075,Milk Crackers and Milk,,2,2,1912,1914,0.1,0.1,milk crackers and milk,and crackers milk
450114,SAUTERNES BARTON & GUESTIER,,1,1,1914,1914,,,sauternes barton & guestier,barton guestier sauternes
450117,G.H. MUMM'S EXTRA DRY CHAMPAGNE,,1,1,1914,1914,,,"champagne, g.h. mumm's & co. (extra dry)",champagne dry extra g h mumm s
450128,"Asparagus, cream sauce",,1,1,1914,1914,,,"asparagus, cream sauce",asparagus cream sauce
450145,GRAPE FRUIT COCKTAIL,,1,1,1914,1914,,,grape fruit cocktail,cocktail fruit grape
450146,MOCK TURTLE A L'ANGLAISE,,1,1,1914,1914,,,mock turtle a l'anglaise,a anglaise l mock turtle
450158,Martini cocktails,,1,1,1914,1914,,,martini cocktails,cocktails martini
450184,Plain Potatoes,,1,1,1914,1914,,,plain potatoes,plain potatoes
450218,CLEAR GREEN TURTLE,,1,1,1914,1914,,,"soup, clear green turtle",clear green turtle
450223,"SWEET POTATOES, CANDIED",,1,1,1914,1914,,,"sweet potatoes, candied",candied potatoes sweet
450228,"SORBET, CREME DE MENTHE",,1,1,1914,1914,,,"sorbet, creme de menthe",creme de menthe sorbet
450238,CAPE CODS,,21,23,1912,1914,0.35,0.4,cape cods,cape cods
450303,"G. H. Mumm & Co., selected brut",,1,1,1914,1914,,,"champagne, g. h. mumm's & co., selected brut",brut co g h mumm selected
450314,Salade escarole,,3,3,1912,1914,,,salade escarole,escarole salade
450317,G. H. Mumm & Co.'s cordon rouge,,1,1,1914,1914,,,"champagne, g. h. mumm's & co., cordon rouge",co cordon g h mumm rouge s
450352,Cigarettes and cigars,,1,1,1914,1914,,,cigarettes and cigars,and cigarettes cigars
450392,"Coffee, Small Pot",,1,1,1914,1914,0.1,0.1,"coffee, small pot",coffee pot small
450403,"CONSOMME, CLEAR",,1,1,1914,1914,,,"consomme, clear",clear consomme
450432,CHICKEN GUMBO Creole,,1,1,1914,1914,,,chicken gumbo creole,chicken creole gumbo
450468,Little neck clams dozen,,1,1,1914,1914,0.35,0.35,little neck clams dozen,clams dozen little neck
450474,POMMES DE TERRE CHATEAU,,1,1,1914,1914,,,pommes de terre chateau,chateau de pommes terre
450477,GLACES FANTAISIE,,2,2,1899,1914,,,glaces fantaisie,fantaisie glaces
450497,HORS D'OEUVRES VARIES,,3,3,1914,1921,0,0,hors d'oeuvres varies,d hors oeuvres varies
450500,POTATOES JULIENNE,,1,1,1914,1914,,,"potatoes, julienne",julienne potatoes
450543,"TROUT SAUTE, MEUNIERE",,1,1,1914,1914,0.65,0.65,"trout saute, meuniere",meuniere saute trout
450556,california orange,,7,8,1914,1914,0.15,0.15,california orange,california orange
450557,fresh strawberries,,4,4,1914,1914,0.4,0.5,fresh strawberries,fresh strawberries
450563,port salut,,6,6,1914,1914,0.25,0.25,port salut,port salut
450571,sweet potatoes,,5,5,1914,1914,0.2,0.2,sweet potatoes,potatoes sweet
450574,red leg partridge,,8,9,1912,1914,3,3,red leg partridge,leg partridge red
450575,english pheasant,,7,8,1912,1914,3.5,3.5,english pheasant,english pheasant
450577,squab chicken (half),,5,7,1912,1914,0.8,0.8,squab chicken (half),chicken half squab
450579,spring duckling (half),,3,3,1912,1914,1.5,1.5,spring duckling (half),duckling half spring
450580,squab duckling,,4,4,1912,1914,2.25,2.25,squab duckling,duckling squab
450581,Spring turkey (half),,7,7,1912,1914,1.75,1.75,"turkey, spring (half)",half spring turkey
450610,Spring Turkey (Half),,1,1,1914,1914,1.75,1.75,"turkey, spring (half)",half spring turkey
450615,Squab chicken (half),,4,4,1912,1914,0.8,80,squab chicken (half),chicken half squab
450619,celery salad,,13,13,1901,1914,0.25,0.6,"salad, celery",celery salad
450620,fetticus and beets salad,,6,6,1912,1914,0.35,0.35,fetticus and beets salad,and beets fetticus salad
450621,"Fried Scallops, Tartare sauce",,9,9,1912,1914,0.4,0.6,"fried scallops, tartare sauce",fried sauce scallops tartare
